id,title,published,last_modified,cvss_score,severity,cvss_version,url,source_identifier,status
CVE-2025-30361,CVE-2025-30361 - WeGIA Vulnerable to Broken Authentication - Old Password Validation,2025-03-27T17:15:57.167000Z,2025-04-10T15:16:33.707000Z,9.8,CRITICAL,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2025-30361,security-advisories@github.com,Analyzed
CVE-2024-12905,"CVE-2024-12905 - ""Tar-fs Path Traversal Vulnerability""",2025-03-27T17:15:53.250000Z,2025-04-20T16:15:13.913000Z,7.5,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2024-12905,22e2d327-25fe-45d7-9f0c-dcd23b7108df,Awaiting Analysis
CVE-2023-53033,CVE-2023-53033 - netfilter: nft_payload: incorrect arithmetics when fetching VLAN header bits,2025-03-27T17:15:53.120000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53033,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53032,CVE-2023-53032 - netfilter: ipset: Fix overflow before widen in the bitmap_ip_create() function.,2025-03-27T17:15:52.997000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53032,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53031,CVE-2023-53031 - powerpc/imc-pmu: Fix use of mutex in IRQs disabled section,2025-03-27T17:15:52.870000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53031,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53030,CVE-2023-53030 - octeontx2-pf: Avoid use of GFP_KERNEL in atomic context,2025-03-27T17:15:52.750000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53030,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53029,CVE-2023-53029 - octeontx2-pf: Fix the use of GFP_KERNEL in atomic context on rt,2025-03-27T17:15:52.627000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53029,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53028,"CVE-2023-53028 - Revert ""wifi: mac80211: fix memory leak in ieee80211_if_add()""",2025-03-27T17:15:52.507000Z,2025-10-01T18:15:36.680000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53028,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53027,CVE-2023-53027 - Linux EROFS Kernel Memory Corruption Vulnerability,2025-03-27T17:15:52.387000Z,2025-03-28T07:15:37.860000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53027,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Rejected
CVE-2023-53026,CVE-2023-53026 - RDMA/core: Fix ib block iterator counter overflow,2025-03-27T17:15:52.250000Z,2025-10-01T18:15:36.483000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53026,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53025,CVE-2023-53025 - Linux Kernel NFS Daemon Use-After-Free Vulnerability,2025-03-27T17:15:52.117000Z,2025-06-05T15:15:24.170000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53025,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Rejected
CVE-2023-53024,CVE-2023-53024 - bpf: Fix pointer-leak due to insufficient speculative store bypass mitigation,2025-03-27T17:15:51.980000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53024,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53023,CVE-2023-53023 - net: nfc: Fix use-after-free in local_cleanup(),2025-03-27T17:15:51.847000Z,2025-04-01T15:39:10.740000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53023,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2023-53022,CVE-2023-53022 - net: enetc: avoid deadlock in enetc_tx_onestep_tstamp(),2025-03-27T17:15:51.710000Z,2025-10-01T18:15:36.293000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53022,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53021,CVE-2023-53021 - net/sched: sch_taprio: fix possible use-after-free,2025-03-27T17:15:51.580000Z,2025-04-01T15:40:10.120000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53021,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2023-53020,CVE-2023-53020 - l2tp: close all race conditions in l2tp_tunnel_register(),2025-03-27T17:15:51.457000Z,2025-10-01T18:15:36.123000Z,4.7,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53020,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53019,CVE-2023-53019 - net: mdio: validate parameter addr in mdiobus_get_phy(),2025-03-27T17:15:51.330000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53019,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53018,CVE-2023-53018 - Bluetooth: hci_conn: Fix memory leaks,2025-03-27T17:15:51.223000Z,2025-10-01T18:15:35.933000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53018,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53017,CVE-2023-53017 - Bluetooth: hci_sync: fix memory leak in hci_update_adv_data(),2025-03-27T17:15:51.103000Z,2025-10-01T18:15:35.760000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53017,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53016,CVE-2023-53016 - Bluetooth: Fix possible deadlock in rfcomm_sk_state_change,2025-03-27T17:15:50.983000Z,2025-10-01T18:15:35.523000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53016,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53015,CVE-2023-53015 - HID: betop: check shape of output reports,2025-03-27T17:15:50.757000Z,2025-10-01T18:15:35.333000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53015,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53014,CVE-2023-53014 - dmaengine: tegra: Fix memory leak in terminate_all(),2025-03-27T17:15:50.540000Z,2025-10-01T20:17:13.060000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53014,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53013,CVE-2023-53013 - ptdma: pt_core_execute_cmd() should use spinlock,2025-03-27T17:15:50.423000Z,2025-10-01T20:17:12.820000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53013,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53012,CVE-2023-53012 - thermal: core: call put_device() only after device_register() fails,2025-03-27T17:15:50.290000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53012,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53011,CVE-2023-53011 - net: stmmac: enable all safety features by default,2025-03-27T17:15:50.157000Z,2025-10-01T21:15:43.263000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53011,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53010,CVE-2023-53010 - bnxt: Do not read past the end of test names,2025-03-27T17:15:50.030000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53010,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53009,CVE-2023-53009 - drm/amdkfd: Add sync after creating vram bo,2025-03-27T17:15:49.920000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53009,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53008,CVE-2023-53008 - cifs: fix potential memory leaks in session setup,2025-03-27T17:15:49.797000Z,2025-10-01T21:15:43.077000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53008,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53007,CVE-2023-53007 - tracing: Make sure trace_printk() can output as soon as it can be used,2025-03-27T17:15:49.670000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53007,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53006,CVE-2023-53006 - cifs: Fix oops due to uncleared server->smbd_conn in reconnect,2025-03-27T17:15:49.543000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53006,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53005,CVE-2023-53005 - trace_events_hist: add check for return value of 'create_hist_field',2025-03-27T17:15:49.420000Z,2025-10-01T21:15:42.897000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53005,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53004,CVE-2023-53004 - ovl: fix tmpfile leak,2025-03-27T17:15:49.307000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53004,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-53003,CVE-2023-53003 - EDAC/qcom: Do not pass llcc_driv_data as edac_device_ctl_info's pvt_info,2025-03-27T17:15:49.170000Z,2025-04-01T15:39:21.640000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53003,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2023-53002,CVE-2023-53002 - drm/i915: Fix a memory leak with reused mmap_offset,2025-03-27T17:15:49.050000Z,2025-10-01T21:15:42.723000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-53002,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-53001,CVE-2023-53001 - Linux Kernel DRM Double Free Vulnerability,2025-03-27T17:15:48.927000Z,2025-07-15T16:15:24.997000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53001,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Rejected
CVE-2023-53000,CVE-2023-53000 - netlink: prevent potential spectre v1 gadgets,2025-03-27T17:15:48.810000Z,2025-03-28T18:11:40.180000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-53000,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52999,CVE-2023-52999 - net: fix UaF in netns ops registration error path,2025-03-27T17:15:48.683000Z,2025-04-01T15:39:31.593000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52999,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2023-52998,CVE-2023-52998 - net: fec: Use page_pool_put_full_page when freeing rx buffers,2025-03-27T17:15:48.560000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52998,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52997,CVE-2023-52997 - ipv4: prevent potential spectre v1 gadget in ip_metrics_convert(),2025-03-27T17:15:48.433000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52997,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52996,CVE-2023-52996 - ipv4: prevent potential spectre v1 gadget in fib_metrics_match(),2025-03-27T17:15:48.310000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52996,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52995,CVE-2023-52995 - riscv/kprobe: Fix instruction simulation of JALR,2025-03-27T17:15:48.153000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52995,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52994,CVE-2023-52994 - acpi: Fix suspend with Xen PV,2025-03-27T17:15:47.053000Z,2025-10-01T21:15:42.550000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52994,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52993,CVE-2023-52993 - x86/i8259: Mark legacy PIC interrupts with IRQ_LEVEL,2025-03-27T17:15:46.820000Z,2025-10-01T21:15:42.363000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52993,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52992,CVE-2023-52992 - bpf: Skip task with pid=1 in send_signal_common(),2025-03-27T17:15:46.670000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52992,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52991,CVE-2023-52991 - net: fix NULL pointer in skb_segment_list,2025-03-27T17:15:46.540000Z,2025-10-01T21:15:42.190000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52991,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52990,CVE-2023-52990 - IBM S390 Out-of-Bounds Read Vulnerability,2025-03-27T17:15:46.423000Z,2025-04-01T15:15:59.383000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52990,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Rejected
CVE-2023-52989,CVE-2023-52989 - firewire: fix memory leak for payload of request subaction to IEC 61883-1 FCP region,2025-03-27T17:15:46.293000Z,2025-10-01T21:15:42.013000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52989,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52988,CVE-2023-52988 - ALSA: hda/via: Avoid potential array out-of-bound in add_secret_dac_path(),2025-03-27T17:15:46.170000Z,2025-10-01T18:15:35.147000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52988,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52987,CVE-2023-52987 - ASoC: SOF: ipc4-mtrace: prevent underflow in sof_ipc4_priority_mask_dfs_write(),2025-03-27T17:15:46.050000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52987,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52986,"CVE-2023-52986 - bpf, sockmap: Check for any of tcp_bpf_prots when cloning a listener",2025-03-27T17:15:45.930000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52986,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52985,CVE-2023-52985 - arm64: dts: imx8mm-verdin: Do not power down eth-phy,2025-03-27T17:15:45.810000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52985,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52984,CVE-2023-52984 - net: phy: dp83822: Fix null pointer access on DP83825/DP83826 devices,2025-03-27T17:15:45.677000Z,2025-10-01T18:15:34.887000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52984,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52983,"CVE-2023-52983 - block, bfq: fix uaf for bfqq in bic_set_bfqq()",2025-03-27T17:15:45.557000Z,2025-04-01T15:39:39.127000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52983,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2023-52982,CVE-2023-52982 - fscache: Use wait_on_bit() to wait for the freeing of relinquished volume,2025-03-27T17:15:45.437000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52982,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52981,CVE-2023-52981 - drm/i915: Fix request ref counting during error capture & debugfs dump,2025-03-27T17:15:45.313000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52981,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52980,CVE-2023-52980 - block: ublk: extending queue_size to fix overflow,2025-03-27T17:15:45.183000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52980,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52979,CVE-2023-52979 - squashfs: harden sanity check in squashfs_read_xattr_id_table,2025-03-27T17:15:45.057000Z,2025-10-07T07:15:37.377000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52979,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Rejected
CVE-2023-52978,CVE-2023-52978 - riscv: kprobe: Fixup kernel panic when probing an illegal position,2025-03-27T17:15:44.923000Z,2025-10-01T18:15:34.537000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52978,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52977,CVE-2023-52977 - net: openvswitch: fix flow memory leak in ovs_flow_cmd_new,2025-03-27T17:15:44.793000Z,2025-10-01T18:15:34.343000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52977,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52976,CVE-2023-52976 - efi: fix potential NULL deref in efi_mem_reserve_persistent,2025-03-27T17:15:44.657000Z,2025-10-01T18:15:34.127000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52976,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52975,CVE-2023-52975 - scsi: iscsi_tcp: Fix UAF during logout when accessing the shost ipaddress,2025-03-27T17:15:44.533000Z,2025-04-01T15:39:59.800000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52975,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2023-52974,CVE-2023-52974 - scsi: iscsi_tcp: Fix UAF during login when accessing the shost ipaddress,2025-03-27T17:15:44.417000Z,2025-04-01T15:39:48.477000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52974,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2023-52973,CVE-2023-52973 - vc_screen: move load of struct vc_data pointer in vcs_read() to avoid UAF,2025-03-27T17:15:44.283000Z,2025-04-01T15:40:21.587000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52973,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2023-52942,CVE-2023-52942 - cgroup/cpuset: Fix wrong check in update_parent_subparts_cpumask(),2025-03-27T17:15:44.163000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52942,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52941,CVE-2023-52941 - can: isotp: split tx timer into transmission and timeout,2025-03-27T17:15:44.043000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52941,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52940,CVE-2023-52940 - mm: multi-gen LRU: fix crash during cgroup migration,2025-03-27T17:15:43.920000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52940,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52939,CVE-2023-52939 - mm: memcg: fix NULL pointer in mem_cgroup_track_foreign_dirty_slowpath(),2025-03-27T17:15:43.803000Z,2025-10-01T18:15:33.910000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52939,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52938,CVE-2023-52938 - usb: typec: ucsi: Don't attempt to resume the ports before they exist,2025-03-27T17:15:43.687000Z,2025-10-01T20:17:12.443000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52938,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52937,CVE-2023-52937 - HV: hv_balloon: fix memory leak with using debugfs_lookup(),2025-03-27T17:15:43.577000Z,2025-10-01T20:17:12.103000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52937,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52936,CVE-2023-52936 - kernel/irq/irqdomain.c: fix memory leak with using debugfs_lookup(),2025-03-27T17:15:43.450000Z,2025-10-01T20:17:11.890000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52936,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52935,CVE-2023-52935 - mm/khugepaged: fix ->anon_vma race,2025-03-27T17:15:43.330000Z,2025-09-09T17:15:40.403000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52935,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52934,CVE-2023-52934 - mm/MADV_COLLAPSE: catch !none !huge !bad pmd lookups,2025-03-27T17:15:43.207000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52934,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52933,CVE-2023-52933 - Squashfs: fix handling and sanity checking of xattr_ids count,2025-03-27T17:15:43.063000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52933,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52932,CVE-2023-52932 - mm/swapfile: add cond_resched() in get_swap_pages(),2025-03-27T17:15:42.930000Z,2025-10-01T20:17:11.703000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52932,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52931,CVE-2023-52931 - drm/i915: Avoid potential vm use-after-free,2025-03-27T17:15:42.800000Z,2025-04-01T15:40:49.540000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52931,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2023-52930,CVE-2023-52930 - drm/i915: Fix potential bit_17 double-free,2025-03-27T17:15:42.477000Z,2025-10-01T20:17:11.503000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2023-52930,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2023-52929,CVE-2023-52929 - nvmem: core: fix cleanup after dev_set_name(),2025-03-27T17:15:42.353000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52929,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2023-52928,CVE-2023-52928 - bpf: Skip invalid kfunc call in backtrack_insn,2025-03-27T17:15:42.230000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2023-52928,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2022-49761,CVE-2022-49761 - btrfs: always report error in run_one_delayed_ref(),2025-03-27T17:15:41.407000Z,2025-04-01T15:40:43.063000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2022-49761,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2022-49760,CVE-2022-49760 - mm/hugetlb: fix PTE marker handling in hugetlb_change_protection(),2025-03-27T17:15:41.280000Z,2025-03-28T18:11:49.747000Z,0.0,,,https://cvefeed.io/vuln/detail/CVE-2022-49760,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Awaiting Analysis
CVE-2022-49759,CVE-2022-49759 - VMCI: Use threaded irqs instead of tasklets,2025-03-27T17:15:41.163000Z,2025-10-01T18:15:33.273000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2022-49759,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2022-49758,CVE-2022-49758 - reset: uniphier-glue: Fix possible null-ptr-deref,2025-03-27T17:15:41.043000Z,2025-10-01T18:15:33.080000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2022-49758,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2022-49757,CVE-2022-49757 - EDAC/highbank: Fix memory leak in highbank_mc_probe(),2025-03-27T17:15:40.910000Z,2025-10-01T18:15:32.873000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2022-49757,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2022-49756,CVE-2022-49756 - phy: usb: sunplus: Fix potential null-ptr-deref in sp_usb_phy_probe(),2025-03-27T17:15:40.787000Z,2025-10-01T18:15:32.693000Z,5.5,MEDIUM,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2022-49756,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2022-49755,CVE-2022-49755 - usb: gadget: f_fs: Prevent race during ffs_ep0_queue_wait,2025-03-27T17:15:40.640000Z,2025-04-01T15:40:57.590000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2022-49755,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
CVE-2022-49754,CVE-2022-49754 - Bluetooth: Fix a buffer overflow in mgmt_mesh_add(),2025-03-27T17:15:40.423000Z,2025-10-01T20:17:10.407000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2022-49754,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Modified
CVE-2022-49753,CVE-2022-49753 - dmaengine: Fix double increment of client_count in dma_chan_get(),2025-03-27T17:15:40.227000Z,2025-04-01T15:41:09.700000Z,7.8,HIGH,CVSS 3.1,https://cvefeed.io/vuln/detail/CVE-2022-49753,416baaa9-dc9f-4396-8d5f-8c081fb06d67,Analyzed
